"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2014-01-02T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","18","66","0.00",,,,"16","30.00","CLR:00","28.36","10.00","46","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/02/14 19:51:02 METAR KAVX 030351Z 26005KT 10SM CLR 19/M08 A3006 RMK AO2 SLP159 T01891078 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-02T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","18","66","0.00",,,,"16","30.00","CLR:00","28.36","10.00","46","270",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/02/14 20:51:02 METAR KAVX 030451Z 27005KT 10SM CLR 19/M08 A3006 RMK AO2 SLP158 T01891078 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-02T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","17","67","0.00",,"-0.01","1","15","30.00","CLR:00","28.37","10.00","46","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/02/14 21:51:02 METAR KAVX 030551Z 32003KT 10SM CLR 19/M08 A3007 RMK AO2 SLP158 T01941083 10206 20178 51004 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-02T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","17","66","0.00",,,,"15","29.99","CLR:00","28.36","10.00","45","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/02/14 22:51:02 METAR KAVX 030651Z 30004KT 10SM CLR 19/M08 A3006 RMK AO2 SLP156 T01891083 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-02T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","17","66","0.00",,,,"15","29.99","CLR:00","28.35","10.00","45","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/02/14 23:51:02 METAR KAVX 030751Z 31004KT 10SM CLR 19/M08 A3005 RMK AO2 SLP155 T01891083 402440161 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"69",,,"28.38",,"5.3","4","14.2","0","76","61","140","14","0.00",,,"140","10","HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74724 HR PRECIPITATION (IN):0.00  WEATHER(CODE):8  24 HR MAX TEMP (F):76 24 HR MAX TEMP TIME (LST):1051 24 HR MIN TEMP (F):61 24 HR MIN TEMP TIME (LST):0453 AVERAGE STATION PRESSURE:28.385 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:1805 PEAK WIND SPEED (MPH):14  PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):1018  FASTEST 2MIN SPEED (MPH):10 FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):1008 AVERAGE WIND SPEED (MPH):5.3  24 HR AVG TEMP (F):69 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:4   LATEST DAY MAX TEMP (0700-1900 LST):76  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0658","1658",,
"72292023191","2014-01-03T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","16","66","0.00",,"+0.01","6","14","29.98","CLR:00","28.35","10.00","45","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/03/14 00:51:02 METAR KAVX 030851Z 29003KT 10SM CLR 19/M09 A3005 RMK AO2 SLP154 T01891089 56005 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","16","66","0.00",,,,"14","29.98","CLR:00","28.35","10.00","45","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 01:51:02 METAR KAVX 030951Z 30003KT 10SM CLR 19/M09 A3005 RMK AO2 SLP152 T01891089 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","15","66","0.00",,,,"14","29.97","CLR:00","28.34","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 02:51:02 METAR KAVX 031051Z 00000KT 10SM CLR 19/M09 A3004 RMK AO2 SLP149 T01891094 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","16","65","0.00",,"+0.02","8","15","29.96","CLR:00","28.33","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/03/14 03:51:02 METAR KAVX 031151Z 00000KT 10SM CLR 18/M09 A3003 RMK AO2 SLP146 T01831089 10194 20172 58008 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","19","66","0.00",,,,"16","29.96","CLR:00","28.32","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 04:51:02 METAR KAVX 031251Z 00000KT 10SM CLR 19/M07 A3002 RMK AO2 SLP146 T01891072 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","15","65","0.00",,,,"14","29.97","CLR:00","28.33","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 05:51:02 METAR KAVX 031351Z 00000KT 10SM CLR 18/M09 A3003 RMK AO2 SLP149 T01831094 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","17","64","0.00",,"-0.01","3","16","29.99","CLR:00","28.34","10.00","45","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/03/14 06:51:02 METAR KAVX 031451Z 24003KT 10SM CLR 18/M08 A3004 RMK AO2 SLP156 T01781083 53005 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","18","64","0.00",,,,"17","30.00","CLR:00","28.35","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 07:51:02 METAR KAVX 031551Z 00000KT 10SM CLR 18/M08 A3005 RMK AO2 SLP159 T01781078 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","18","66","0.00",,,,"16","30.01","CLR:00","28.36","10.00","46","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 08:51:02 METAR KAVX 031651Z 24004KT 10SM CLR 19/M08 A3006 RMK AO2 SLP161 T01891078 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","19","67","0.00",,"-0.02","1","16","30.01","CLR:00","28.36","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/03/14 09:51:02 METAR KAVX 031751Z 00000KT 10SM CLR 19/M07 A3006 RMK AO2 SLP161 T01941072 10194 20172 51006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","31","68","0.00",,,,"25","29.97","CLR:00","28.33","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 10:51:02 METAR KAVX 031851Z 00000KT 10SM CLR 20/M01 A3003 RMK AO2 SLP150 T02001006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","21","69","0.00",,,,"16","29.93","CLR:00","28.30","10.00","48","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 11:51:02 METAR KAVX 031951Z 25005KT 10SM CLR 21/M06 A3000 RMK AO2 SLP137 T02061061 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","23","69","0.00",,"+0.08","6","17","29.91","CLR:00","28.28","10.00","48","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/03/14 12:51:02 METAR KAVX 032051Z 25005KT 10SM CLR 21/M05 A2998 RMK AO2 SLP130 T02061050 56027 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","25","68","0.00",,,,"20","29.91","CLR:00","28.27","10.00","48","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 13:51:02 METAR KAVX 032151Z 26005KT 10SM CLR 20/M04 A2996 RMK AO2 SLP127 T02001039 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","27","65","0.00",,,,"24","29.90","CLR:00","28.27","10.00","48","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 14:51:02 METAR KAVX 032251Z 23004KT 10SM CLR 18/M03 A2996 RMK AO2 SLP126 T01831028 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","23","64","0.00",,"+0.02","6","21","29.91","CLR:00","28.27","10.00","46","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/03/14 15:51:02 METAR KAVX 032351Z 25004KT 10SM CLR 18/M05 A2996 RMK AO2 SLP127 T01781050 10211 20178 56006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","20","61","0.00",,,,"20","29.91","CLR:00","28.27","10.00","44","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/03/14 16:51:01 METAR KAVX 040051Z 24006KT 10SM CLR 16/M07 A2996 RMK AO2 SLP129 T01611067 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","18","62","0.00",,,,"18","29.91","CLR:00","28.27","10.00","44","250",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 17:51:01 METAR KAVX 040151Z 25007KT 10SM CLR 17/M08 A2996 RMK AO2 SLP129 T01671078 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","17","62","0.00",,"-0.01","3","17","29.93","CLR:00","28.27","10.00","44","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/03/14 18:51:01 METAR KAVX 040251Z 24008KT 10SM CLR 17/M08 A2997 RMK AO2 SLP135 T01671083 53004 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","19","63","0.00",,,,"18","29.93","CLR:00","28.28","10.00","44","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 19:51:02 METAR KAVX 040351Z 25005KT 10SM CLR 17/M07 A2998 RMK AO2 SLP135 T01721072 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","21","64","T",,,,"19","29.94","CLR:00","28.30","10.00","45","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 20:51:02 METAR KAVX 040451Z 28005KT 10SM CLR 18/M06 A2999 RMK AO2 SLP138 T01781061 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T20:59:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","21","54","T","-RA:02 |RA |",,,"28",,"FEW:02 1","28.30","1.50","41","260",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/03/14 20:59:02 SPECI KAVX 040459Z 26016KT 1 1/2SM -RA FEW001 12/M06 A3000 RMK AO2 RAB59 P0000 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T21:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00",,"50","T","-RA:02 |RA |",,,,,"VV:09 1","28.30","0.75",,"230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/03/14 21:06:02 SPECI KAVX 040506Z 23008KT 3/4SM -RA VV001 10/07 A3000 RMK AO2 RAB0459 P0000 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T21:09:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99",,"50","T","HZ:7 |FU |HZ",,,,,"SCT:04 1","28.30","1.25V",,"VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/03/14 21:09:02 SPECI KAVX 040509Z VRB04KT 1 1/4SM HZ SCT001 10/07 A2999 RMK AO2 VIS 3/4V5 RAB0459E08 P0000 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T21:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00",,"52","T","HZ:7 |FU |HZ",,,,,"SCT:04 1","28.30","3.00",,"280",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/03/14 21:15:02 SPECI KAVX 040515Z 28003KT 3SM HZ SCT001 11/07 A3000 RMK AO2 RAB0459E08 P0000 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","23","63","T",,"-0.02","1","22","29.94","CLR:00","28.30","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13901/03/14 21:51:02 METAR KAVX 040551Z 00000KT 10SM CLR 17/M05 A3000 RMK AO2 RAB0459E08 SLP140 P0000 60000 T01721050 10183 20100 51008 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","20","63","0.00",,,,"19","29.94","CLR:00","28.30","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/14 22:51:02 METAR KAVX 040651Z 00000KT 10SM CLR 17/M07 A3000 RMK AO2 SLP138 T01721067 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","27","56","0.00",,,,"33","29.94","CLR:00","28.30","10.00","43","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/03/14 23:51:02 METAR KAVX 040751Z 23005KT 10SM CLR 13/M03 A2999 RMK AO2 SLP139 T01331028 402110100 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"60s",,,"28.31",,"3.5","0s","5.1s","5s","70","50s","260","21","T",,,"260","20","RA HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74724 HR PRECIPITATION (IN):T     WEATHER(CODE):8  24 HR MAX TEMP (F):70 24 HR MAX TEMP TIME (LST):1253 24 HR MIN TEMP (F):50 24 HR MIN TEMP TIME (LST):2113 AVERAGE STATION PRESSURE:28.310 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1719 PEAK WIND SPEED (MPH):21  PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):2058  FASTEST 2MIN SPEED (MPH):20 FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):2058 AVERAGE WIND SPEED (MPH):3.5  24 HR AVG TEMP (F):60 HEATING DEGREE DAYS:5   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0658","1659",,
"72292023191","2014-01-04T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","29","59","0.00",,"+0.02","8","32","29.93","CLR:00","28.28","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/04/14 00:51:02 METAR KAVX 040851Z 00000KT 10SM CLR 15/M02 A2998 RMK AO2 SLP134 T01501017 58006 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","22","62","0.00",,,,"21","29.92","CLR:00","28.28","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/04/14 01:51:02 METAR KAVX 040951Z 00000KT 10SM CLR 17/M06 A2998 RMK AO2 SLP133 T01671056 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","24","60","0.00",,,,"25","29.93","CLR:00","28.27","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/04/14 02:51:02 METAR KAVX 041051Z 00000KT 10SM CLR 16/M04 A2997 RMK AO2 SLP134 T01561044 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","22","61","0.00",,"+0.01","8","22","29.92","CLR:00","28.27","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/04/14 03:51:02 METAR KAVX 041151Z 00000KT 10SM CLR 16/M06 A2997 RMK AO2 SLP133 T01611056 10178 20106 58003 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","23","59","0.00",,,,"25","29.92","CLR:00","28.27","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/04/14 04:51:02 METAR KAVX 041251Z 00000KT 10SM CLR 15/M05 A2996 RMK AO2 SLP133 T01501050 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","22","58","0.00",,,,"25","29.93","CLR:00","28.27","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/04/14 05:51:02 METAR KAVX 041351Z 00000KT 10SM CLR 14/M06 A2996 RMK AO2 SLP135 T01441056 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","24","55","0.00",,"-0.01","3","30","29.94","CLR:00","28.28","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/04/14 06:51:02 METAR KAVX 041451Z 00000KT 10SM CLR 13/M04 A2998 RMK AO2 SLP140 T01281044 53002 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","33","55","0.00",,,,"44","29.96","CLR:00","28.30","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/04/14 07:51:02 METAR KAVX 041551Z 00000KT 10SM CLR 13/01 A2999 RMK AO2 SLP144 T01280006 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-04T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","57","0.00",,,,"60","29.97","CLR:00","28.31","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/04/14 08:51:02 METAR KAVX 041651Z 00000KT 10SM CLR 14/06 A3001 RMK AO2 SLP148 T01390061 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
